time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2019-11-19T09:00:00Z,10.94,-85.79,NaN
2019-11-19T09:00:00Z,10.94,-85.78,27.337
2019-11-19T09:00:00Z,10.95,-85.81,27.294
2019-11-19T09:00:00Z,10.95,-85.8,27.303
2019-11-19T09:00:00Z,10.95,-85.79,27.314
2019-11-19T09:00:00Z,10.95,-85.78,27.326
2019-11-20T09:00:00Z,10.93,-85.81,27.438
2019-11-20T09:00:00Z,10.93,-85.8,NaN
2019-11-20T09:00:00Z,10.93,-85.79,NaN
2019-11-20T09:00:00Z,10.93,-85.78,NaN
2019-11-20T09:00:00Z,10.94,-85.81,27.427
2019-11-20T09:00:00Z,10.94,-85.8,27.441
2019-11-20T09:00:00Z,10.94,-85.79,NaN
2019-11-20T09:00:00Z,10.94,-85.78,27.471
2019-11-20T09:00:00Z,10.95,-85.81,27.417
2019-11-20T09:00:00Z,10.95,-85.8,27.431
2019-11-20T09:00:00Z,10.95,-85.79,27.446
2019-11-20T09:00:00Z,10.95,-85.78,27.461
2019-11-21T09:00:00Z,10.93,-85.81,27.573
2019-11-21T09:00:00Z,10.93,-85.8,NaN
2019-11-21T09:00:00Z,10.93,-85.79,NaN
2019-11-21T09:00:00Z,10.93,-85.78,NaN
2019-11-21T09:00:00Z,10.94,-85.81,27.532
2019-11-21T09:00:00Z,10.94,-85.8,27.549
2019-11-21T09:00:00Z,10.94,-85.79,NaN
2019-11-21T09:00:00Z,10.94,-85.78,27.584
2019-11-21T09:00:00Z,10.95,-85.81,27.493
2019-11-21T09:00:00Z,10.95,-85.8,27.512999999999998
2019-11-21T09:00:00Z,10.95,-85.79,27.532
2019-11-21T09:00:00Z,10.95,-85.78,27.551000000000002
2019-11-22T09:00:00Z,10.93,-85.81,27.373
2019-11-22T09:00:00Z,10.93,-85.8,NaN
2019-11-22T09:00:00Z,10.93,-85.79,NaN
2019-11-22T09:00:00Z,10.93,-85.78,NaN
2019-11-22T09:00:00Z,10.94,-85.81,27.345
2019-11-22T09:00:00Z,10.94,-85.8,27.336
2019-11-22T09:00:00Z,10.94,-85.79,NaN
2019-11-22T09:00:00Z,10.94,-85.78,27.338
2019-11-22T09:00:00Z,10.95,-85.81,27.323999999999998
2019-11-22T09:00:00Z,10.95,-85.8,27.308
2019-11-22T09:00:00Z,10.95,-85.79,27.299
2019-11-22T09:00:00Z,10.95,-85.78,27.303
2019-11-23T09:00:00Z,10.93,-85.81,27.792
2019-11-23T09:00:00Z,10.93,-85.8,NaN
2019-11-23T09:00:00Z,10.93,-85.79,NaN
2019-11-23T09:00:00Z,10.93,-85.78,NaN
2019-11-23T09:00:00Z,10.94,-85.81,27.754
2019-11-23T09:00:00Z,10.94,-85.8,27.737000000000002
2019-11-23T09:00:00Z,10.94,-85.79,NaN
2019-11-23T09:00:00Z,10.94,-85.78,27.704
2019-11-23T09:00:00Z,10.95,-85.81,27.712
2019-11-23T09:00:00Z,10.95,-85.8,27.682
2019-11-23T09:00:00Z,10.95,-85.79,27.658
2019-11-23T09:00:00Z,10.95,-85.78,27.641
2019-11-24T09:00:00Z,10.93,-85.81,27.902
2019-11-24T09:00:00Z,10.93,-85.8,NaN
2019-11-24T09:00:00Z,10.93,-85.79,NaN
2019-11-24T09:00:00Z,10.93,-85.78,NaN
2019-11-24T09:00:00Z,10.94,-85.81,27.858
2019-11-24T09:00:00Z,10.94,-85.8,27.861
2019-11-24T09:00:00Z,10.94,-85.79,NaN
2019-11-24T09:00:00Z,10.94,-85.78,27.875
2019-11-24T09:00:00Z,10.95,-85.81,27.808
2019-11-24T09:00:00Z,10.95,-85.8,27.804000000000002
2019-11-24T09:00:00Z,10.95,-85.79,27.811
2019-11-24T09:00:00Z,10.95,-85.78,27.826
2019-11-25T09:00:00Z,10.93,-85.81,27.887999999999998
2019-11-25T09:00:00Z,10.93,-85.8,NaN
2019-11-25T09:00:00Z,10.93,-85.79,NaN
2019-11-25T09:00:00Z,10.93,-85.78,NaN
2019-11-25T09:00:00Z,10.94,-85.81,27.826999999999998
2019-11-25T09:00:00Z,10.94,-85.8,27.831
2019-11-25T09:00:00Z,10.94,-85.79,NaN
2019-11-25T09:00:00Z,10.94,-85.78,27.858
2019-11-25T09:00:00Z,10.95,-85.81,27.772
2019-11-25T09:00:00Z,10.95,-85.8,27.775
2019-11-25T09:00:00Z,10.95,-85.79,27.79
2019-11-25T09:00:00Z,10.95,-85.78,27.814
2019-11-26T09:00:00Z,10.93,-85.81,27.921
2019-11-26T09:00:00Z,10.93,-85.8,NaN
2019-11-26T09:00:00Z,10.93,-85.79,NaN
2019-11-26T09:00:00Z,10.93,-85.78,NaN
2019-11-26T09:00:00Z,10.94,-85.81,27.88
2019-11-26T09:00:00Z,10.94,-85.8,27.87
2019-11-26T09:00:00Z,10.94,-85.79,NaN
2019-11-26T09:00:00Z,10.94,-85.78,27.825
2019-11-26T09:00:00Z,10.95,-85.81,27.848
2019-11-26T09:00:00Z,10.95,-85.8,27.838
2019-11-26T09:00:00Z,10.95,-85.79,27.817
2019-11-26T09:00:00Z,10.95,-85.78,27.796
2019-11-27T09:00:00Z,10.93,-85.81,27.573
2019-11-27T09:00:00Z,10.93,-85.8,NaN
2019-11-27T09:00:00Z,10.93,-85.79,NaN
2019-11-27T09:00:00Z,10.93,-85.78,NaN
2019-11-27T09:00:00Z,10.94,-85.81,27.542
2019-11-27T09:00:00Z,10.94,-85.8,27.524
2019-11-27T09:00:00Z,10.94,-85.79,NaN
2019-11-27T09:00:00Z,10.94,-85.78,27.481
2019-11-27T09:00:00Z,10.95,-85.81,27.515
2019-11-27T09:00:00Z,10.95,-85.8,27.498
2019-11-27T09:00:00Z,10.95,-85.79,27.474
2019-11-27T09:00:00Z,10.95,-85.78,27.459
2019-11-28T09:00:00Z,10.93,-85.81,27.582
2019-11-28T09:00:00Z,10.93,-85.8,NaN
2019-11-28T09:00:00Z,10.93,-85.79,NaN
2019-11-28T09:00:00Z,10.93,-85.78,NaN
2019-11-28T09:00:00Z,10.94,-85.81,27.56
2019-11-28T09:00:00Z,10.94,-85.8,27.567
2019-11-28T09:00:00Z,10.94,-85.79,NaN
2019-11-28T09:00:00Z,10.94,-85.78,27.584
2019-11-28T09:00:00Z,10.95,-85.81,27.541
2019-11-28T09:00:00Z,10.95,-85.8,27.548000000000002
2019-11-28T09:00:00Z,10.95,-85.79,27.557
2019-11-28T09:00:00Z,10.95,-85.78,27.568
2019-11-29T09:00:00Z,10.93,-85.81,27.57
2019-11-29T09:00:00Z,10.93,-85.8,NaN
2019-11-29T09:00:00Z,10.93,-85.79,NaN
2019-11-29T09:00:00Z,10.93,-85.78,NaN
2019-11-29T09:00:00Z,10.94,-85.81,27.556
2019-11-29T09:00:00Z,10.94,-85.8,27.554000000000002
2019-11-29T09:00:00Z,10.94,-85.79,NaN
2019-11-29T09:00:00Z,10.94,-85.78,27.553
2019-11-29T09:00:00Z,10.95,-85.81,27.541
2019-11-29T09:00:00Z,10.95,-85.8,27.541
2019-11-29T09:00:00Z,10.95,-85.79,27.541
2019-11-29T09:00:00Z,10.95,-85.78,27.541
2019-11-30T09:00:00Z,10.93,-85.81,27.135
2019-11-30T09:00:00Z,10.93,-85.8,NaN
2019-11-30T09:00:00Z,10.93,-85.79,NaN
2019-11-30T09:00:00Z,10.93,-85.78,NaN
2019-11-30T09:00:00Z,10.94,-85.81,27.109
2019-11-30T09:00:00Z,10.94,-85.8,27.111
2019-11-30T09:00:00Z,10.94,-85.79,NaN
2019-11-30T09:00:00Z,10.94,-85.78,27.12
2019-11-30T09:00:00Z,10.95,-85.81,27.082
2019-11-30T09:00:00Z,10.95,-85.8,27.086
2019-11-30T09:00:00Z,10.95,-85.79,27.091
2019-11-30T09:00:00Z,10.95,-85.78,27.097
2019-12-01T09:00:00Z,10.93,-85.81,27.018
2019-12-01T09:00:00Z,10.93,-85.8,NaN
2019-12-01T09:00:00Z,10.93,-85.79,NaN
2019-12-01T09:00:00Z,10.93,-85.78,NaN
2019-12-01T09:00:00Z,10.94,-85.81,26.981
2019-12-01T09:00:00Z,10.94,-85.8,26.979
2019-12-01T09:00:00Z,10.94,-85.79,NaN
2019-12-01T09:00:00Z,10.94,-85.78,26.981
2019-12-01T09:00:00Z,10.95,-85.81,26.944
2019-12-01T09:00:00Z,10.95,-85.8,26.943
2019-12-01T09:00:00Z,10.95,-85.79,26.945
2019-12-01T09:00:00Z,10.95,-85.78,26.948
2019-12-02T09:00:00Z,10.93,-85.81,26.891
2019-12-02T09:00:00Z,10.93,-85.8,NaN
2019-12-02T09:00:00Z,10.93,-85.79,NaN
2019-12-02T09:00:00Z,10.93,-85.78,NaN
2019-12-02T09:00:00Z,10.94,-85.81,26.858
2019-12-02T09:00:00Z,10.94,-85.8,26.854
2019-12-02T09:00:00Z,10.94,-85.79,NaN
2019-12-02T09:00:00Z,10.94,-85.78,26.852
2019-12-02T09:00:00Z,10.95,-85.81,26.825
2019-12-02T09:00:00Z,10.95,-85.8,26.822
2019-12-02T09:00:00Z,10.95,-85.79,26.821
2019-12-02T09:00:00Z,10.95,-85.78,26.823
2019-12-03T09:00:00Z,10.93,-85.81,27.197
2019-12-03T09:00:00Z,10.93,-85.8,NaN
2019-12-03T09:00:00Z,10.93,-85.79,NaN
2019-12-03T09:00:00Z,10.93,-85.78,NaN
2019-12-03T09:00:00Z,10.94,-85.81,27.193
2019-12-03T09:00:00Z,10.94,-85.8,27.187
2019-12-03T09:00:00Z,10.94,-85.79,NaN
2019-12-03T09:00:00Z,10.94,-85.78,27.179
2019-12-03T09:00:00Z,10.95,-85.81,27.188
2019-12-03T09:00:00Z,10.95,-85.8,27.182
2019-12-03T09:00:00Z,10.95,-85.79,27.177
2019-12-03T09:00:00Z,10.95,-85.78,27.174
2019-12-04T09:00:00Z,10.93,-85.81,27.338
2019-12-04T09:00:00Z,10.93,-85.8,NaN
2019-12-04T09:00:00Z,10.93,-85.79,NaN
2019-12-04T09:00:00Z,10.93,-85.78,NaN
2019-12-04T09:00:00Z,10.94,-85.81,27.349
2019-12-04T09:00:00Z,10.94,-85.8,27.348
2019-12-04T09:00:00Z,10.94,-85.79,NaN
2019-12-04T09:00:00Z,10.94,-85.78,27.331
2019-12-04T09:00:00Z,10.95,-85.81,27.366
2019-12-04T09:00:00Z,10.95,-85.8,27.359
2019-12-04T09:00:00Z,10.95,-85.79,27.345
2019-12-04T09:00:00Z,10.95,-85.78,27.333
2019-12-05T09:00:00Z,10.93,-85.81,27.311
2019-12-05T09:00:00Z,10.93,-85.8,NaN
2019-12-05T09:00:00Z,10.93,-85.79,NaN
2019-12-05T09:00:00Z,10.93,-85.78,NaN
2019-12-05T09:00:00Z,10.94,-85.81,27.319
2019-12-05T09:00:00Z,10.94,-85.8,27.326999999999998
2019-12-05T09:00:00Z,10.94,-85.79,NaN
2019-12-05T09:00:00Z,10.94,-85.78,27.308
2019-12-05T09:00:00Z,10.95,-85.81,27.338
2019-12-05T09:00:00Z,10.95,-85.8,27.336
2019-12-05T09:00:00Z,10.95,-85.79,27.316
2019-12-05T09:00:00Z,10.95,-85.78,27.303
2019-12-06T09:00:00Z,10.93,-85.81,27.374
2019-12-06T09:00:00Z,10.93,-85.8,NaN
2019-12-06T09:00:00Z,10.93,-85.79,NaN
2019-12-06T09:00:00Z,10.93,-85.78,NaN
2019-12-06T09:00:00Z,10.94,-85.81,27.376
2019-12-06T09:00:00Z,10.94,-85.8,27.365000000000002
2019-12-06T09:00:00Z,10.94,-85.79,NaN
2019-12-06T09:00:00Z,10.94,-85.78,27.34
2019-12-06T09:00:00Z,10.95,-85.81,27.38
2019-12-06T09:00:00Z,10.95,-85.8,27.367
2019-12-06T09:00:00Z,10.95,-85.79,27.353
2019-12-06T09:00:00Z,10.95,-85.78,27.339
2019-12-07T09:00:00Z,10.93,-85.81,27.203
2019-12-07T09:00:00Z,10.93,-85.8,NaN
2019-12-07T09:00:00Z,10.93,-85.79,NaN
2019-12-07T09:00:00Z,10.93,-85.78,NaN
2019-12-07T09:00:00Z,10.94,-85.81,27.198
2019-12-07T09:00:00Z,10.94,-85.8,27.183
2019-12-07T09:00:00Z,10.94,-85.79,NaN
2019-12-07T09:00:00Z,10.94,-85.78,27.156
2019-12-07T09:00:00Z,10.95,-85.81,27.194
2019-12-07T09:00:00Z,10.95,-85.8,27.181
2019-12-07T09:00:00Z,10.95,-85.79,27.167
2019-12-07T09:00:00Z,10.95,-85.78,27.155
2019-12-08T09:00:00Z,10.93,-85.81,26.737000000000002
2019-12-08T09:00:00Z,10.93,-85.8,NaN
2019-12-08T09:00:00Z,10.93,-85.79,NaN
2019-12-08T09:00:00Z,10.93,-85.78,NaN
2019-12-08T09:00:00Z,10.94,-85.81,26.718
2019-12-08T09:00:00Z,10.94,-85.8,26.715
2019-12-08T09:00:00Z,10.94,-85.79,NaN
2019-12-08T09:00:00Z,10.94,-85.78,26.711
2019-12-08T09:00:00Z,10.95,-85.81,26.7
2019-12-08T09:00:00Z,10.95,-85.8,26.698
2019-12-08T09:00:00Z,10.95,-85.79,26.697
2019-12-08T09:00:00Z,10.95,-85.78,26.697
2019-12-09T09:00:00Z,10.93,-85.81,26.471
2019-12-09T09:00:00Z,10.93,-85.8,NaN
2019-12-09T09:00:00Z,10.93,-85.79,NaN
2019-12-09T09:00:00Z,10.93,-85.78,NaN
2019-12-09T09:00:00Z,10.94,-85.81,26.459
2019-12-09T09:00:00Z,10.94,-85.8,26.469
2019-12-09T09:00:00Z,10.94,-85.79,NaN
2019-12-09T09:00:00Z,10.94,-85.78,26.493
2019-12-09T09:00:00Z,10.95,-85.81,26.45
2019-12-09T09:00:00Z,10.95,-85.8,26.459
2019-12-09T09:00:00Z,10.95,-85.79,26.47
2019-12-09T09:00:00Z,10.95,-85.78,26.482
2019-12-10T09:00:00Z,10.93,-85.81,26.483
2019-12-10T09:00:00Z,10.93,-85.8,NaN
2019-12-10T09:00:00Z,10.93,-85.79,NaN
2019-12-10T09:00:00Z,10.93,-85.78,NaN
2019-12-10T09:00:00Z,10.94,-85.81,26.473
2019-12-10T09:00:00Z,10.94,-85.8,26.48
2019-12-10T09:00:00Z,10.94,-85.79,NaN
2019-12-10T09:00:00Z,10.94,-85.78,26.501
2019-12-10T09:00:00Z,10.95,-85.81,26.464
2019-12-10T09:00:00Z,10.95,-85.8,26.471
2019-12-10T09:00:00Z,10.95,-85.79,26.48
2019-12-10T09:00:00Z,10.95,-85.78,26.491
2019-12-11T09:00:00Z,10.93,-85.81,26.665
2019-12-11T09:00:00Z,10.93,-85.8,NaN
2019-12-11T09:00:00Z,10.93,-85.79,NaN
2019-12-11T09:00:00Z,10.93,-85.78,NaN
2019-12-11T09:00:00Z,10.94,-85.81,26.662
2019-12-11T09:00:00Z,10.94,-85.8,26.654
2019-12-11T09:00:00Z,10.94,-85.79,NaN
2019-12-11T09:00:00Z,10.94,-85.78,26.644
2019-12-11T09:00:00Z,10.95,-85.81,26.657
2019-12-11T09:00:00Z,10.95,-85.8,26.648
2019-12-11T09:00:00Z,10.95,-85.79,26.641
2019-12-11T09:00:00Z,10.95,-85.78,26.636
2019-12-12T09:00:00Z,10.93,-85.81,27.125
2019-12-12T09:00:00Z,10.93,-85.8,NaN
2019-12-12T09:00:00Z,10.93,-85.79,NaN
2019-12-12T09:00:00Z,10.93,-85.78,NaN
2019-12-12T09:00:00Z,10.94,-85.81,27.045
2019-12-12T09:00:00Z,10.94,-85.8,27.009
2019-12-12T09:00:00Z,10.94,-85.79,NaN
2019-12-12T09:00:00Z,10.94,-85.78,26.943
2019-12-12T09:00:00Z,10.95,-85.81,26.972
2019-12-12T09:00:00Z,10.95,-85.8,26.939
2019-12-12T09:00:00Z,10.95,-85.79,26.906
2019-12-12T09:00:00Z,10.95,-85.78,26.875
2019-12-13T09:00:00Z,10.93,-85.81,27.182
2019-12-13T09:00:00Z,10.93,-85.8,NaN
2019-12-13T09:00:00Z,10.93,-85.79,NaN
2019-12-13T09:00:00Z,10.93,-85.78,NaN
2019-12-13T09:00:00Z,10.94,-85.81,27.096
2019-12-13T09:00:00Z,10.94,-85.8,27.054
2019-12-13T09:00:00Z,10.94,-85.79,NaN
2019-12-13T09:00:00Z,10.94,-85.78,26.982
2019-12-13T09:00:00Z,10.95,-85.81,27.014
2019-12-13T09:00:00Z,10.95,-85.8,26.975
2019-12-13T09:00:00Z,10.95,-85.79,26.935
2019-12-13T09:00:00Z,10.95,-85.78,26.901
2019-12-14T09:00:00Z,10.93,-85.81,27.27
2019-12-14T09:00:00Z,10.93,-85.8,NaN
2019-12-14T09:00:00Z,10.93,-85.79,NaN
2019-12-14T09:00:00Z,10.93,-85.78,NaN
2019-12-14T09:00:00Z,10.94,-85.81,27.193
2019-12-14T09:00:00Z,10.94,-85.8,27.132
2019-12-14T09:00:00Z,10.94,-85.79,NaN
2019-12-14T09:00:00Z,10.94,-85.78,27.02
2019-12-14T09:00:00Z,10.95,-85.81,27.116
2019-12-14T09:00:00Z,10.95,-85.8,27.049
2019-12-14T09:00:00Z,10.95,-85.79,26.989
2019-12-14T09:00:00Z,10.95,-85.78,26.936
2019-12-15T09:00:00Z,10.93,-85.81,27.343
2019-12-15T09:00:00Z,10.93,-85.8,NaN
2019-12-15T09:00:00Z,10.93,-85.79,NaN
2019-12-15T09:00:00Z,10.93,-85.78,NaN
2019-12-15T09:00:00Z,10.94,-85.81,27.272
2019-12-15T09:00:00Z,10.94,-85.8,27.231
2019-12-15T09:00:00Z,10.94,-85.79,NaN
2019-12-15T09:00:00Z,10.94,-85.78,27.177
2019-12-15T09:00:00Z,10.95,-85.81,27.205
2019-12-15T09:00:00Z,10.95,-85.8,27.156
2019-12-15T09:00:00Z,10.95,-85.79,27.13
2019-12-15T09:00:00Z,10.95,-85.78,27.112000000000002
2019-12-16T09:00:00Z,10.93,-85.81,27.696
2019-12-16T09:00:00Z,10.93,-85.8,NaN
2019-12-16T09:00:00Z,10.93,-85.79,NaN
2019-12-16T09:00:00Z,10.93,-85.78,NaN
2019-12-16T09:00:00Z,10.94,-85.81,27.656
2019-12-16T09:00:00Z,10.94,-85.8,27.617
2019-12-16T09:00:00Z,10.94,-85.79,NaN
2019-12-16T09:00:00Z,10.94,-85.78,27.533
2019-12-16T09:00:00Z,10.95,-85.81,27.624
2019-12-16T09:00:00Z,10.95,-85.8,27.586
2019-12-16T09:00:00Z,10.95,-85.79,27.548000000000002
2019-12-16T09:00:00Z,10.95,-85.78,27.501
2019-12-17T09:00:00Z,10.93,-85.81,27.765
2019-12-17T09:00:00Z,10.93,-85.8,NaN
2019-12-17T09:00:00Z,10.93,-85.79,NaN
2019-12-17T09:00:00Z,10.93,-85.78,NaN
2019-12-17T09:00:00Z,10.94,-85.81,27.721
2019-12-17T09:00:00Z,10.94,-85.8,27.683
2019-12-17T09:00:00Z,10.94,-85.79,NaN
2019-12-17T09:00:00Z,10.94,-85.78,27.598
2019-12-17T09:00:00Z,10.95,-85.81,27.683
2019-12-17T09:00:00Z,10.95,-85.8,27.644
2019-12-17T09:00:00Z,10.95,-85.79,27.609
2019-12-17T09:00:00Z,10.95,-85.78,27.562
2019-12-18T09:00:00Z,10.93,-85.81,27.84
2019-12-18T09:00:00Z,10.93,-85.8,NaN
2019-12-18T09:00:00Z,10.93,-85.79,NaN
2019-12-18T09:00:00Z,10.93,-85.78,NaN
2019-12-18T09:00:00Z,10.94,-85.81,27.796
2019-12-18T09:00:00Z,10.94,-85.8,27.757
2019-12-18T09:00:00Z,10.94,-85.79,NaN
2019-12-18T09:00:00Z,10.94,-85.78,27.684
2019-12-18T09:00:00Z,10.95,-85.81,27.754
2019-12-18T09:00:00Z,10.95,-85.8,27.713
2019-12-18T09:00:00Z,10.95,-85.79,27.675
2019-12-18T09:00:00Z,10.95,-85.78,27.637
2019-12-19T09:00:00Z,10.93,-85.81,28.171
2019-12-19T09:00:00Z,10.93,-85.8,NaN
2019-12-19T09:00:00Z,10.93,-85.79,NaN
2019-12-19T09:00:00Z,10.93,-85.78,NaN
2019-12-19T09:00:00Z,10.94,-85.81,28.136
2019-12-19T09:00:00Z,10.94,-85.8,28.117
2019-12-19T09:00:00Z,10.94,-85.79,NaN
2019-12-19T09:00:00Z,10.94,-85.78,28.083
2019-12-19T09:00:00Z,10.95,-85.81,28.101
2019-12-19T09:00:00Z,10.95,-85.8,28.083
2019-12-19T09:00:00Z,10.95,-85.79,28.066
2019-12-19T09:00:00Z,10.95,-85.78,28.051000000000002
2019-12-20T09:00:00Z,10.93,-85.81,27.876
2019-12-20T09:00:00Z,10.93,-85.8,NaN
2019-12-20T09:00:00Z,10.93,-85.79,NaN
2019-12-20T09:00:00Z,10.93,-85.78,NaN
2019-12-20T09:00:00Z,10.94,-85.81,27.862000000000002
2019-12-20T09:00:00Z,10.94,-85.8,27.846
2019-12-20T09:00:00Z,10.94,-85.79,NaN
2019-12-20T09:00:00Z,10.94,-85.78,27.82
2019-12-20T09:00:00Z,10.95,-85.81,27.846
2019-12-20T09:00:00Z,10.95,-85.8,27.833
2019-12-20T09:00:00Z,10.95,-85.79,27.821
2019-12-20T09:00:00Z,10.95,-85.78,27.81
2019-12-21T09:00:00Z,10.93,-85.81,27.565
2019-12-21T09:00:00Z,10.93,-85.8,NaN
2019-12-21T09:00:00Z,10.93,-85.79,NaN
2019-12-21T09:00:00Z,10.93,-85.78,NaN
2019-12-21T09:00:00Z,10.94,-85.81,27.552
2019-12-21T09:00:00Z,10.94,-85.8,27.551000000000002
2019-12-21T09:00:00Z,10.94,-85.79,NaN
2019-12-21T09:00:00Z,10.94,-85.78,27.551000000000002
2019-12-21T09:00:00Z,10.95,-85.81,27.54
2019-12-21T09:00:00Z,10.95,-85.8,27.539
2019-12-21T09:00:00Z,10.95,-85.79,27.539
2019-12-21T09:00:00Z,10.95,-85.78,27.54
2019-12-22T09:00:00Z,10.93,-85.81,27.419
2019-12-22T09:00:00Z,10.93,-85.8,NaN
2019-12-22T09:00:00Z,10.93,-85.79,NaN
2019-12-22T09:00:00Z,10.93,-85.78,NaN
2019-12-22T09:00:00Z,10.94,-85.81,27.397
2019-12-22T09:00:00Z,10.94,-85.8,27.398
2019-12-22T09:00:00Z,10.94,-85.79,NaN
2019-12-22T09:00:00Z,10.94,-85.78,27.402
2019-12-22T09:00:00Z,10.95,-85.81,27.377
2019-12-22T09:00:00Z,10.95,-85.8,27.377
2019-12-22T09:00:00Z,10.95,-85.79,27.379
2019-12-22T09:00:00Z,10.95,-85.78,27.382
2019-12-23T09:00:00Z,10.93,-85.81,27.464
2019-12-23T09:00:00Z,10.93,-85.8,NaN
2019-12-23T09:00:00Z,10.93,-85.79,NaN
2019-12-23T09:00:00Z,10.93,-85.78,NaN
2019-12-23T09:00:00Z,10.94,-85.81,27.404
2019-12-23T09:00:00Z,10.94,-85.8,27.42
2019-12-23T09:00:00Z,10.94,-85.79,NaN
2019-12-23T09:00:00Z,10.94,-85.78,27.461
2019-12-23T09:00:00Z,10.95,-85.81,27.356
2019-12-23T09:00:00Z,10.95,-85.8,27.371
2019-12-23T09:00:00Z,10.95,-85.79,27.392
2019-12-23T09:00:00Z,10.95,-85.78,27.415
2019-12-24T09:00:00Z,10.93,-85.81,27.362000000000002
2019-12-24T09:00:00Z,10.93,-85.8,NaN
2019-12-24T09:00:00Z,10.93,-85.79,NaN
2019-12-24T09:00:00Z,10.93,-85.78,NaN
2019-12-24T09:00:00Z,10.94,-85.81,27.273
2019-12-24T09:00:00Z,10.94,-85.8,27.28
2019-12-24T09:00:00Z,10.94,-85.79,NaN
2019-12-24T09:00:00Z,10.94,-85.78,27.315
2019-12-24T09:00:00Z,10.95,-85.81,27.2
2019-12-24T09:00:00Z,10.95,-85.8,27.203
2019-12-24T09:00:00Z,10.95,-85.79,27.222
2019-12-24T09:00:00Z,10.95,-85.78,27.249
2019-12-25T09:00:00Z,10.93,-85.81,27.367
2019-12-25T09:00:00Z,10.93,-85.8,NaN
2019-12-25T09:00:00Z,10.93,-85.79,NaN
2019-12-25T09:00:00Z,10.93,-85.78,NaN
2019-12-25T09:00:00Z,10.94,-85.81,27.312
2019-12-25T09:00:00Z,10.94,-85.8,27.322
2019-12-25T09:00:00Z,10.94,-85.79,NaN
2019-12-25T09:00:00Z,10.94,-85.78,27.351
2019-12-25T09:00:00Z,10.95,-85.81,27.267
2019-12-25T09:00:00Z,10.95,-85.8,27.277
2019-12-25T09:00:00Z,10.95,-85.79,27.292
2019-12-25T09:00:00Z,10.95,-85.78,27.308
2019-12-26T09:00:00Z,10.93,-85.81,27.623
2019-12-26T09:00:00Z,10.93,-85.8,NaN
2019-12-26T09:00:00Z,10.93,-85.79,NaN
2019-12-26T09:00:00Z,10.93,-85.78,NaN
2019-12-26T09:00:00Z,10.94,-85.81,27.581
2019-12-26T09:00:00Z,10.94,-85.8,27.578
2019-12-26T09:00:00Z,10.94,-85.79,NaN
2019-12-26T09:00:00Z,10.94,-85.78,27.573999999999998
2019-12-26T09:00:00Z,10.95,-85.81,27.541
2019-12-26T09:00:00Z,10.95,-85.8,27.539
2019-12-26T09:00:00Z,10.95,-85.79,27.538
2019-12-26T09:00:00Z,10.95,-85.78,27.537
2019-12-27T09:00:00Z,10.93,-85.81,27.47
2019-12-27T09:00:00Z,10.93,-85.8,NaN
2019-12-27T09:00:00Z,10.93,-85.79,NaN
2019-12-27T09:00:00Z,10.93,-85.78,NaN
2019-12-27T09:00:00Z,10.94,-85.81,27.434
2019-12-27T09:00:00Z,10.94,-85.8,27.424
2019-12-27T09:00:00Z,10.94,-85.79,NaN
2019-12-27T09:00:00Z,10.94,-85.78,27.406
2019-12-27T09:00:00Z,10.95,-85.81,27.398
2019-12-27T09:00:00Z,10.95,-85.8,27.389
2019-12-27T09:00:00Z,10.95,-85.79,27.381
2019-12-27T09:00:00Z,10.95,-85.78,27.374
2019-12-28T09:00:00Z,10.93,-85.81,27.242
2019-12-28T09:00:00Z,10.93,-85.8,NaN
2019-12-28T09:00:00Z,10.93,-85.79,NaN
2019-12-28T09:00:00Z,10.93,-85.78,NaN
2019-12-28T09:00:00Z,10.94,-85.81,27.207
2019-12-28T09:00:00Z,10.94,-85.8,27.197
2019-12-28T09:00:00Z,10.94,-85.79,NaN
2019-12-28T09:00:00Z,10.94,-85.78,27.179
2019-12-28T09:00:00Z,10.95,-85.81,27.173000000000002
2019-12-28T09:00:00Z,10.95,-85.8,27.164
2019-12-28T09:00:00Z,10.95,-85.79,27.155
2019-12-28T09:00:00Z,10.95,-85.78,27.147
2019-12-29T09:00:00Z,10.93,-85.81,27.253
2019-12-29T09:00:00Z,10.93,-85.8,NaN
2019-12-29T09:00:00Z,10.93,-85.79,NaN
2019-12-29T09:00:00Z,10.93,-85.78,NaN
2019-12-29T09:00:00Z,10.94,-85.81,27.221
2019-12-29T09:00:00Z,10.94,-85.8,27.21
2019-12-29T09:00:00Z,10.94,-85.79,NaN
2019-12-29T09:00:00Z,10.94,-85.78,27.19
2019-12-29T09:00:00Z,10.95,-85.81,27.188
2019-12-29T09:00:00Z,10.95,-85.8,27.178
2019-12-29T09:00:00Z,10.95,-85.79,27.169
2019-12-29T09:00:00Z,10.95,-85.78,27.16
2019-12-30T09:00:00Z,10.93,-85.81,27.394
2019-12-30T09:00:00Z,10.93,-85.8,NaN
2019-12-30T09:00:00Z,10.93,-85.79,NaN
2019-12-30T09:00:00Z,10.93,-85.78,NaN
2019-12-30T09:00:00Z,10.94,-85.81,27.369
2019-12-30T09:00:00Z,10.94,-85.8,27.358
2019-12-30T09:00:00Z,10.94,-85.79,NaN
2019-12-30T09:00:00Z,10.94,-85.78,27.336
2019-12-30T09:00:00Z,10.95,-85.81,27.345
